Repository_Name,Total
OpenSearch_Dashboard_Nginx_Proxy,11645
OpenSearch_CloudWatch_Alarms,8941
Flink_Kinesis_Data_Analytics,7712
Glue_Aggregate_Small_Files,4350
BM25_Search_Example,3468
OpenSearch_Local_Dashboard_Server,2855
OpenSearch_kNN_Vector_Search,2533
OpenSearch_Index_Shard_Size,2393
OpenSearch_DeletedDocuments,2236
OpenSearch_Read_Only_Index,2167
Iceberg_EMR_Athena,2064
OpenSearch_Refresh_Interval,1920
DataZone_Demo_FSI,1853
Glue_Examples,1825
Outlook_MSG_Parser_Python,1800
OpenSearch_API_Examples,1623
MongoDB_Streams_Glue_Iceberg,1616
EMR_Studio_Hudi,1571
Cosine_Similarity_Search_Example,1545
GitHub_Insigths_History,1261
Flink_Late_Arriving_Date_Event_Order,1251
OpenSearch_Log_Analytics,1095
OpenSearch_Neural_Search,1018
Iceberg_Glue_from_JARs,1012
OpenSearch_Sigv4_IAM_Auth,1008
OpenSearch_Kafka_Anomaly_Detection,970
Iceberg_update_metadata_script,958
Iceberg_Glue_register_table,892
DataZone_Demo,739
Neo4j_Infrastructure,725
SecurityLake_AmazonSecurityLakeMetaStoreManager,671
OpenSearch_Resource_Flow_Chart,592
Bedrock_Examples,542
Glue_Hudi,501
OpenSearch_Pricing_Sizing_Calculator,376
EMR_Studio_Iceberg,354
Glue_Spark_History_Server,326
OpenSearch_User_Role_Premission_Managment,310
CloudFormation_Examples,279
OpenSearch_DynamoDB_Example,271
Boto3_Authentication_Options,214
Kinesis_Data_Stream_Hot_Shard_Demo,210
Dev_Notes,190
S3_Server_Access_Logs_ev2900-sharkech-public,187
Arduino_Reference,177
OpenSearch_Audit_Logs,172
EMR_Studio_Deployment,161
Flink_Kinesis_Data_Analytics_Scala,136
EMR_Studio_Delta_Lake,126
Managed_Streaming_for_Apache_Kafka_Examples,119
Comprehend_Real-time_Analysis_Example,107
Redshift_Data_Sharing_Demo,102
code39_Bar_Code_Generator,100
Logstash_Example,91
project-website,81
OpenSearch_Vector_Search_w_Fine-tuned_BERT_on_SageMaker,77
Data_Science_Notes,72
Fluentd_Examples,71
EMR_Studio_Stock_Price_Demo,52
IMU_Baro_GPS,35
Hudi_Glue,34
Residential_Wiring_Notes,33
Redshift_Helpful_Queries,25
Introduction_to_Spark_AWS,22
Restaurant_Order_Web_Application,21
PyIceberg_Glue_Data_Catalog,19
Python_Web_Scraping,18
Payment_w_Stripe,12
OpenSearch_Mapping,11
Hackathon_Projects,9
CMPSC_497F_Project,7
data-prepper,7
G-quadruplex_in_HSV,7
streaming-analytics-workshop,7
Simple_Python_Neural_Net,5
react-toDo,4
DS_220_Project,4
Data_Structure_and_Algorithms,4
RESTful_API_w_node-restful,4
current_Date_Time,4
Robotic_Arm,3
Quadcopter,1
Quick_Twitter_Sentiment,1
RESTful_API,1
Iceberg_snapshot_validation,1
Local_Auth_w_Passport,1
