Repository_Name,2025-03-24T00:00:00Z,2025-03-25T00:00:00Z,2025-03-28T00:00:00Z,2025-03-29T00:00:00Z,2025-03-30T00:00:00Z,2025-03-31T00:00:00Z,2025-04-02T00:00:00Z,2025-04-03T00:00:00Z,2025-04-04T00:00:00Z,2025-04-07T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z
adfdemo,,,,,,,,,,,,
ADX-in-a-Day-Lab1,,,,,,,,,,,,
AzARMRepo,,,,,,,,,,,,
AzFuntion-MSProfile,,,,,,,,,,,,
AzureDataWebAppRepo,,,,,,,,,,,,
AzureIcons,,,,,,,,,,,,
CloudLearningRepo,,,,,,,,,,,,
ConsoleAppRepo,,,,,,,,,,,,
dbdemos-notebooks,,,,,,,,,,,,
DigitalFashionRepo,,,,,,,,,,,,
FlightInformationRepo,,,,,,,,,,,,
fullstackopen-exercises,,,,,,,,,,,,
github-stats,,,,,1.0,1.0,1.0,,,,,
GitHub_Stats,,,,,,,1.0,,,,,
Hanieh73,,,,,,,,,,,,
IdentityAuthRepo,,,,,,,,,,,,
KD_PortfolioTemplate01,,,,,,,,,,,,
KD_PortfolioTemplate02,,,,,,,,,,,,
kedarshashishekar.github.io,,,,,,,,,,,,
kuldeep-in,,,,,,,,,,,,
kuldeep-in.github.io,,,,2.0,3.0,1.0,1.0,1.0,3.0,,1.0,
kuldeepsingh-k,,,,,,,,,,,,
MarathonMobileAppRepo,,,,,,,,,,,,
mslearn-tailspin-spacegame-web,,,,,,,,,,,,
MultiRoleAuthRepo,,,,,,,,,,,,
Nabeelah-beel4real,,,,,,,,,,,,
python-generateSVG,,,,,,,,,,,,
PythonLearnRepo,,,,,,,,,,,,
RentOrExchangeRepo,,,,,,,,,,,,
repo001,,,,,,,,,,,,
ResumeStaticWebAppRepo,,,,,,,,,,,,
ResumeTemplates,2.0,1.0,1.0,,1.0,,,,1.0,1.0,,1.0
ResumeWebsiteNetCoreRepo,,,,,,,,,,,,
ResumeWebsiteRepo,,,,,,,,,,,,
shubhankarchahar.github.io,,,,,,,,,,,,
SliderGame_WP8,,,,,,,,,,,,
SQLMigrationRepo,,,,,,,,,,,,
TechWithKD,,,,,1.0,,,,,,,
UploadExceltoSQL.NET,,,,,,,,,,,,
_archiveRepo,,,,,,,,,,,,
